FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,Annual,GEO,Georgia,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,61.78,62.5,63.49,66.77,67.74,67.95,67.6,67.31,68.98,69.35,69.48,61.73,62.29
A,Annual,GGY,Guernsey,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,65.18,64.57,65.49,65.48,65.41,65.82,65.86,66.24,65.88,65.37,65.53,65.5,65.55
A,Annual,GHA,Ghana,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,71.88,72.71,70.6,71.45,71.26,68.06,68.65,68.14,67.48,67.68,68.1,63.18,64.84
A,Annual,GIB,Gibraltar,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,56.2,58.51,58.27,58.11,56.93,55.9,55.98,56.14,56.22,55.96,57.31,57.46,57.44
A,Annual,GIN,Guinea,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,66.37,66.54,72.56,73.6,70.29,67.32,66.57,68.03,72.62,72.91,73.09,66.57,66.28
A,Annual,GMB,"Gambia, The",OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,69.95,69.52,69.81,70.85,71.53,70.15,73.32,72.67,73.1,72.62,71.47,66.79,67.49
A,Annual,GNB,Guinea-Bissau,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,67.95,69.42,71.2,72.19,72.34,71.4,72.13,72.82,73.39,73.57,72.45,66.96,66.81
A,Annual,GNQ,Equatorial Guinea,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,65.35,64.14,64.25,63.97,63.5,63.24,63.38,63.29,61.78,62.98,62.99,63.13,63.08
A,Annual,GRC,Greece,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,66.68,66.84,66.64,66.26,67.18,68.97,69.42,69.7,69.83,69.64,70.46,62.63,64.69
A,Annual,GRD,Grenada,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,69.42,69.04,69.4,69.59,70.11,66.97,68.22,69.09,70.31,72.51,71.97,65.03,64.5
A,Annual,GRL,Greenland,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,79.68,79.47,82.39,82.4,82.52,82.22,82.5,82.26,82.18,81.95,81.82,82.13,82.43
A,Annual,GTM,Guatemala,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,68.25,68.39,68.27,67.79,68.3,68.81,69.41,70.09,72.42,73.01,72.39,65.43,65.22
A,Annual,GUF,French Guiana,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,73.93,74.13,74.21,74.19,74.03,74.03,74.16,74.23,74.2,74.31,74.39,74.45,74.44
A,Annual,GUY,Guyana,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,57.99,59.38,59.7,60.82,61.43,61.5,61.54,62.43,61.55,62.51,61.39,56.33,59.47
A,Annual,HMD,Heard Island and McDonald Islands,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,72.97,73.18,72.71,77.2,76.85,76.47,75.25,75.11,74.44,73.63,73.07,73.27,73.59
A,Annual,HND,Honduras,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,74.94,75.51,75.35,76.06,75.68,75.38,75.31,74.43,72.11,71.66,70.6,67.02,68.74
A,Annual,HRV,Croatia,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,63.95,63.8,66.24,67.7,68.29,68.96,70.17,71.26,71.88,71.02,71.06,64.42,67.12
A,Annual,HTI,Haiti,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,65.82,64.04,67.48,68.95,69.77,71.24,72.53,71.93,71.27,70.42,66.49,64.79,63.67
A,Annual,IDN,Indonesia,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,63.87,64.83,65.92,67.85,69.77,70.52,70.96,72.15,71.65,70.71,70.32,62.39,60.63
A,Annual,IND,India,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,59.13,60.37,60.47,60.73,60.58,63.55,63.16,63.55,64.24,64.21,64.47,57.46,57.43
A,Annual,IOT,British Indian Ocean Territory (UK),OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,68.25,69.91,70.58,70.81,70.31,69.79,69.67,69.77,72.01,71.58,69.54,68.96,68.51
A,Annual,IRL,Ireland,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,68.71,69.24,67.15,68.33,70.43,72.67,74.27,74.51,75.23,75.06,74.89,67.04,66.81
A,Annual,IRN,"Iran, Islamic Rep.",OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,68.81,71.42,71.93,71.64,70.98,70.52,70.45,70.95,71.43,71.0,71.46,71.48,71.32
A,Annual,IRQ,Iraq,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,73.37,75.55,75.2,76.07,75.77,75.95,75.81,75.79,79.4,79.13,78.31,77.61,76.0
A,Annual,ISL,Iceland,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,63.13,64.93,66.21,67.12,68.54,69.87,71.23,72.52,72.92,72.63,71.45,63.61,64.25
A,Annual,ISR,Israel,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,64.81,64.38,62.55,63.12,63.05,62.07,61.93,62.62,66.61,67.63,67.21,58.85,57.82
A,Annual,ITA,Italy,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,71.0,72.18,73.67,74.45,74.65,74.35,73.85,73.08,72.71,72.75,72.93,67.1,67.14
A,Annual,JAM,Jamaica,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,64.17,64.81,65.08,65.74,65.56,65.87,66.09,66.37,72.04,72.47,72.4,66.12,66.62
A,Annual,JEY,Jersey,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,72.49,71.86,72.65,72.54,71.44,71.95,72.07,73.03,73.03,72.52,72.61,72.43,72.48
A,Annual,JOR,Jordan,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,71.56,71.77,71.33,71.31,70.19,68.61,67.63,67.34,71.53,73.77,74.06,66.64,66.6
A,Annual,JPN,Japan,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,66.32,66.86,66.71,66.81,66.95,68.06,68.36,68.95,70.45,71.74,72.07,71.61,70.86
A,Annual,KEN,Kenya,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,70.57,72.36,74.7,75.95,74.27,72.58,71.16,72.47,74.03,74.52,74.82,68.96,69.13
A,Annual,KHM,Cambodia,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,63.58,64.16,64.94,67.29,68.27,67.98,67.8,68.34,69.13,69.75,69.61,61.94,60.9
A,Annual,KNA,St. Kitts and Nevis,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,69.35,70.09,70.61,70.95,71.07,75.31,75.5,75.67,75.09,74.23,73.91,67.45,67.23
A,Annual,KOR,"Korea, Rep.",OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,70.6,70.53,69.34,69.54,69.64,71.69,72.11,72.96,73.67,74.24,74.83,66.36,65.17
A,Annual,KWT,Kuwait,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,81.35,79.04,80.46,80.34,80.21,77.0,75.62,75.16,76.18,76.94,74.95,73.69,73.29
A,Annual,LBN,Lebanon,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,48.67,48.78,55.28,55.22,54.46,53.19,52.16,54.41,57.87,58.25,58.57,50.37,51.36
A,Annual,LBR,Liberia,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,75.0,74.95,75.77,74.73,74.82,74.43,73.8,73.28,71.8,71.37,73.2,73.49,73.63
A,Annual,LBY,Libya,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,58.67,57.34,54.4,51.61,51.54,51.11,54.51,57.82,57.42,56.65,55.48,49.94,49.82
A,Annual,LCA,St. Lucia,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,60.94,61.92,62.22,62.53,62.56,61.76,61.57,61.35,62.55,64.3,65.19,61.5,64.12
A,Annual,LKA,Sri Lanka,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,62.81,62.3,63.49,65.43,66.19,66.22,66.63,66.45,66.26,65.92,64.09,57.96,57.13
A,Annual,LTU,Lithuania,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,70.31,71.48,71.67,70.72,70.96,71.72,72.22,73.68,71.52,70.62,70.99,64.23,64.34
A,Annual,LVA,Latvia,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,74.4,75.69,76.12,74.11,74.61,76.99,78.01,78.08,76.26,74.88,75.67,69.25,68.72
A,Annual,MAF,St. Martin (French part),OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,81.84,82.03,82.34,82.34,82.28,81.98,82.32,82.51,82.55,82.49,80.87,80.77,80.77
A,Annual,MAR,Morocco,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,67.15,67.04,66.88,67.45,67.51,67.66,67.52,67.53,68.2,68.8,68.85,61.39,61.61
A,Annual,MCO,Monaco,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,63.54,65.71,65.64,65.48,65.23,64.24,64.12,64.13,64.01,63.91,64.06,58.6,60.72
A,Annual,MDG,Madagascar,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,63.5,63.7,64.08,64.58,63.97,65.71,69.61,72.71,71.89,71.15,69.48,60.72,60.61
A,Annual,MDV,Maldives,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,64.24,69.32,70.71,71.36,71.24,70.51,72.92,74.83,71.28,70.12,69.7,65.2,69.07
A,Annual,MEX,Mexico,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,74.97,74.57,73.0,74.21,74.6,75.24,76.33,75.31,77.03,76.69,77.72,73.62,74.61
A,Annual,MHL,Marshall Islands,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,81.62,81.43,81.03,77.66,75.66,74.64,75.56,75.35,75.71,75.65,75.6,69.91,68.42
A,Annual,MLT,Malta,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,65.21,66.3,68.67,68.72,69.22,69.09,70.26,71.63,72.65,72.11,71.94,63.74,64.39
A,Annual,MMR,Myanmar,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,64.0,65.25,65.68,65.94,69.71,72.25,73.92,72.39,74.47,73.32,74.33,66.5,64.65
A,Annual,MNE,Montenegro,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,61.03,60.28,60.57,61.54,61.86,62.17,62.97,63.7,65.9,65.99,62.83,53.88,58.26
A,Annual,MNP,Northern Mariana Islands,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,62.37,63.62,62.6,64.37,64.79,64.48,64.36,64.69,64.59,64.19,64.17,55.77,54.55
A,Annual,MOZ,Mozambique,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,68.13,72.98,74.18,75.37,74.02,70.89,69.79,70.01,71.29,75.1,72.99,66.95,64.47
A,Annual,MRT,Mauritania,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,73.25,73.23,73.41,72.0,71.81,71.13,70.56,70.64,70.43,70.6,70.38,70.38,70.41
A,Annual,MSR,Montserrat,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,70.96,71.07,71.2,71.15,71.24,71.16,71.07,70.98,70.66,70.51,70.34,70.37,70.37
A,Annual,MUS,Mauritius,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,66.36,67.35,67.61,68.03,67.93,67.72,68.39,69.65,70.62,71.32,70.84,62.31,60.99
A,Annual,MYS,Malaysia,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,69.43,69.69,71.79,72.25,72.2,73.56,72.06,71.52,70.65,69.1,69.13,60.44,60.23
A,Annual,MYT,Mayotte,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,80.04,81.86,83.06,83.03,82.47,81.94,82.23,83.26,86.92,86.79,85.2,84.6,83.46
A,Annual,NAM,Namibia,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,64.58,65.62,62.77,65.34,65.81,67.21,68.29,66.49,66.62,66.73,69.0,62.27,62.4
A,Annual,NCL,New Caledonia,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,72.56,73.12,76.94,80.12,80.42,80.86,80.63,78.19,75.28,73.16,71.58,63.43,61.85
A,Annual,NFK,Norfolk Island (Aus.),OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,68.0,68.85,70.52,71.59,72.18,72.62,72.97,78.52,78.53,78.55,78.66,78.64,78.4
A,Annual,NGA,Nigeria,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,69.17,70.21,67.48,65.56,65.42,67.06,68.6,70.82,70.16,69.85,71.21,64.78,64.72
A,Annual,NIC,Nicaragua,OHI_OHI_GIS,Ocean Health Global Index Scores,IX_0T100,Score 0-100,OHI_OHI,Ocean Health Index (OHI),0,Units,A,Normal value,PU,Public,68.69,67.97,67.8,69.17,69.72,70.39,70.56,71.34,71.6,78.31,75.96,71.31,70.54
